Sample,Temp 1,Temp 2,Temp 3,Rate 1,Rate 2,Rate 3,Thick 1,Thick 2,Thick 3,Pressure
4364,61.1,75.1,38.3,0,0.01,0.01,0.14,0.218,0.02,3.35E-07
4365,61.1,75,38.3,0,0.01,0.01,0.14,0.219,0.02,3.36E-07
4366,61,74.9,38.3,0,0.01,0.01,0.14,0.219,0.02,3.35E-07
4367,61,74.9,38.3,0,0.01,0.03,0.14,0.219,0.02,3.35E-07
4368,60.9,74.8,38.3,0.01,0.01,0.03,0.14,0.219,0.021,3.35E-07
4369,60.9,74.7,38.3,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4370,60.8,74.7,38.3,0,0.01,0.01,0.14,0.219,0.021,3.35E-07
4371,60.8,74.6,38.3,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4372,60.7,74.5,38.2,0,0.01,0.01,0.14,0.219,0.021,3.35E-07
4373,60.7,74.5,38.2,0,0.01,0.01,0.14,0.219,0.021,3.35E-07
4374,60.6,74.4,38.2,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4375,60.6,74.3,38.2,0,0.01,0.01,0.14,0.219,0.021,3.35E-07
4376,60.5,74.3,38.2,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4377,60.5,74.2,38.2,0,0.01,0.01,0.14,0.219,0.021,3.35E-07
4378,60.4,74.1,38.2,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4379,60.4,74.1,38.2,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4380,60.3,74,38.2,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4381,60.3,73.9,38.2,0,0.01,0.03,0.14,0.219,0.021,3.35E-07
4382,60.2,73.9,38.2,0.01,0.01,0.01,0.14,0.219,0.021,3.35E-07
4383,60.2,73.8,38.1,0,0.01,-0.01,0.14,0.219,0.021,3.35E-07
4384,60.1,73.7,38.1,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4385,60.1,73.7,38.1,0,0.01,0.01,0.14,0.219,0.021,3.35E-07
4386,60,73.6,38.1,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4387,59.9,73.5,38.1,0,0.01,0.01,0.14,0.219,0.021,3.35E-07
4388,59.9,73.5,38.1,0,0.01,0.03,0.14,0.219,0.021,3.35E-07
4389,59.8,73.4,38,0,0.01,0.03,0.14,0.219,0.021,3.35E-07
4390,59.8,73.3,38,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4391,59.8,73.3,38,0,0.01,0.01,0.14,0.219,0.021,3.35E-07
4392,59.7,73.2,38,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4393,59.7,73.1,38,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4394,59.6,73.1,38,0,0.01,0.01,0.14,0.219,0.021,3.35E-07
4395,59.6,73,37.9,0,0.01,0.01,0.14,0.219,0.021,3.35E-07
4396,59.5,72.9,37.9,0,0.01,0,0.14,0.219,0.021,3.35E-07
4397,59.5,72.9,37.9,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4398,59.4,72.8,37.9,0,0.01,0.04,0.14,0.219,0.021,3.35E-07
4399,59.4,72.7,37.9,0,0.01,0.02,0.14,0.219,0.021,3.35E-07
4400,59.3,72.7,37.9,0,0.01,0.04,0.14,0.219,0.021,3.35E-07
4401,59.3,72.6,37.8,0,0.01,0,0.14,0.219,0.021,3.35E-07
4402,59.2,72.5,37.8,0.01,0.01,0.02,0.14,0.219,0.022,3.35E-07
4403,59.2,72.5,37.8,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4404,59.1,72.4,37.8,0.01,0.01,0.02,0.14,0.219,0.022,3.35E-07
4405,59.1,72.4,37.8,0,0.01,0,0.14,0.219,0.022,3.35E-07
4406,59,72.3,37.7,0,0.01,0.03,0.14,0.219,0.022,3.35E-07
4407,59,72.2,37.7,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4408,58.9,72.2,37.7,0,0.01,0.01,0.14,0.219,0.022,3.35E-07
4409,58.9,72.1,37.7,0,0.01,0.02,0.14,0.219,0.022,3.46E-07
4410,58.8,72,37.7,0.01,0.01,0.02,0.14,0.219,0.022,3.35E-07
4411,58.8,72,37.7,0,0.01,0.02,0.14,0.219,0.022,3.43E-07
4412,58.7,71.9,37.6,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4413,58.7,71.8,37.6,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4414,58.6,71.8,37.6,0,0.01,0.01,0.14,0.219,0.022,3.35E-07
4415,58.6,71.7,37.6,0,0.01,0.03,0.14,0.219,0.022,3.35E-07
4416,58.5,71.6,37.6,0,0.01,0.03,0.14,0.219,0.022,3.35E-07
4417,58.5,71.6,37.6,0,0.01,-0.02,0.14,0.219,0.022,3.43E-07
4418,58.4,71.5,37.6,0,0.01,0.01,0.14,0.219,0.022,3.35E-07
4419,58.4,71.4,37.6,0,0.01,0.04,0.14,0.219,0.022,3.35E-07
4420,58.3,71.4,37.5,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4421,58.3,71.3,37.5,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4422,58.2,71.3,37.5,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4423,58.2,71.2,37.5,0,0.01,0.01,0.14,0.219,0.022,3.35E-07
4424,58.1,71.1,37.5,0,0.01,0.03,0.14,0.219,0.022,3.35E-07
4425,58.1,71.1,37.5,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4426,58,71,37.5,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4427,58,70.9,37.5,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4428,58,70.9,37.4,0,0.01,-0.02,0.14,0.219,0.022,3.35E-07
4429,57.9,70.8,37.4,0,0.01,0.03,0.14,0.219,0.022,3.35E-07
4430,57.9,70.8,37.4,0,0.01,0,0.14,0.219,0.022,3.35E-07
4431,57.8,70.7,37.4,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4432,57.8,70.6,37.4,0,0.01,0.02,0.14,0.219,0.022,3.35E-07
4433,57.8,70.6,37.4,0,0.01,0.03,0.14,0.219,0.022,3.35E-07
4434,57.7,70.5,37.4,0,0.01,0,0.14,0.219,0.022,3.35E-07
4435,57.6,70.4,37.4,0,0.01,0.01,0.14,0.22,0.022,3.35E-07
4436,57.6,70.4,37.3,0,0.01,0.01,0.14,0.22,0.022,3.35E-07
4437,57.6,70.3,37.3,0,0.01,0.02,0.14,0.22,0.023,3.35E-07
4438,57.5,70.3,37.3,0,0.01,0.01,0.14,0.22,0.023,3.35E-07
4439,57.5,70.2,37.3,0,0.01,0.02,0.14,0.22,0.023,3.35E-07
4440,57.4,70.1,37.3,0,0.01,0,0.14,0.22,0.023,3.35E-07
4441,57.4,70.1,37.3,0,0.01,0.01,0.14,0.22,0.023,3.35E-07
4442,57.3,70,37.2,0,0.01,0.03,0.14,0.22,0.023,3.35E-07
4443,57.3,70,37.2,0,0.01,0.02,0.14,0.22,0.023,3.35E-07
4444,57.2,69.9,37.2,0,0.01,0.02,0.14,0.22,0.023,3.35E-07
4445,57.2,69.8,37.2,0,0.01,0.01,0.14,0.22,0.023,3.35E-07
4446,57.1,69.8,37.2,0,0.01,0,0.14,0.22,0.023,3.35E-07
4447,57.1,69.7,37.2,0.01,0.01,0.04,0.14,0.22,0.023,3.35E-07
4448,57.1,69.7,37.1,0,0.01,0,0.14,0.22,0.023,3.35E-07
4449,57,69.6,37.1,0,0.01,0.01,0.14,0.22,0.023,3.35E-07
4450,57,69.5,37.1,0,0.01,0,0.14,0.22,0.023,3.34E-07
4451,56.9,69.5,37.1,0,0.01,0.02,0.14,0.22,0.023,3.35E-07
4452,56.9,69.4,37.1,0,0.01,0.04,0.14,0.22,0.023,3.35E-07
4453,56.8,69.3,37.1,0,0.01,0.01,0.14,0.22,0.023,3.34E-07
4454,56.8,69.3,37,0,0.01,0.02,0.14,0.22,0.023,3.35E-07
4455,56.7,69.2,37,0,0.01,-0.01,0.14,0.22,0.023,3.35E-07
4456,56.7,69.2,37,0,0.01,0,0.14,0.22,0.023,3.35E-07
4457,56.7,69.1,37,0,0.01,0.01,0.14,0.22,0.023,3.34E-07
4458,56.6,69,37,0,0.01,0.03,0.14,0.22,0.023,3.34E-07
4459,56.6,69,37,0,0.01,0.02,0.14,0.22,0.023,3.34E-07
4460,56.5,68.9,36.9,0,0.01,0.02,0.14,0.22,0.023,3.34E-07
4461,56.5,68.9,36.9,0,0.01,0.01,0.14,0.22,0.023,3.34E-07
4462,56.4,68.8,36.9,0,0.01,0.02,0.14,0.22,0.023,3.34E-07
4463,56.4,68.8,36.9,0.01,0.01,0,0.14,0.22,0.023,3.34E-07
4464,56.3,68.7,36.9,0,0.01,0.02,0.14,0.22,0.023,3.34E-07
4465,56.3,68.6,36.9,0,0.01,0,0.14,0.22,0.023,3.34E-07
4466,56.3,68.6,36.8,0,0.01,0.02,0.14,0.22,0.023,3.34E-07
4467,56.2,68.5,36.8,0,0.01,0,0.14,0.22,0.023,3.34E-07
4468,56.2,68.5,36.8,0,0.01,0,0.14,0.22,0.023,3.34E-07
4469,56.1,68.4,36.8,0,0.01,0.02,0.14,0.22,0.023,3.34E-07
4470,56.1,68.3,36.7,0,0.01,0.01,0.14,0.22,0.023,3.34E-07
4471,56,68.3,36.7,0,0.01,0.02,0.14,0.22,0.023,3.34E-07
4472,56,68.2,36.7,0,0.01,0.05,0.14,0.22,0.023,3.34E-07
4473,55.9,68.2,36.7,0,0.01,-0.01,0.14,0.22,0.023,3.34E-07
4474,55.9,68.1,36.7,0,0.01,-0.02,0.14,0.22,0.024,3.34E-07
4475,55.9,68.1,36.7,0,0.01,0,0.14,0.22,0.024,3.34E-07
4476,55.8,68,36.6,0,0.01,0.03,0.14,0.22,0.024,3.34E-07
4477,55.8,67.9,36.6,0,0.01,0,0.14,0.22,0.024,3.34E-07
4478,55.7,67.9,36.6,0,0.01,0.02,0.14,0.22,0.024,3.34E-07
4479,55.7,67.8,36.6,0.01,0.01,0.01,0.14,0.22,0.024,3.34E-07
4480,55.6,67.8,36.6,0,0.01,0,0.14,0.22,0.024,3.34E-07
4481,55.6,67.7,36.6,0,0.01,0.03,0.14,0.22,0.024,3.34E-07
4482,55.5,67.7,36.5,0,0.01,0,0.14,0.22,0.024,3.34E-07
4483,55.5,67.6,36.5,0,0.01,0.03,0.141,0.22,0.024,3.34E-07
4484,55.5,67.5,36.5,0,0.01,0.01,0.141,0.22,0.024,3.34E-07
4485,55.4,67.5,36.5,0,0.01,0.01,0.141,0.22,0.024,3.34E-07
4486,55.4,67.4,36.5,0.01,0.01,0.01,0.141,0.22,0.024,3.34E-07
4487,55.3,67.4,36.5,0,0.01,0.02,0.141,0.22,0.024,3.34E-07
4488,55.3,67.3,36.5,0,0.01,0,0.141,0.22,0.024,3.34E-07
4489,55.2,67.3,36.4,0,0.01,-0.01,0.141,0.22,0.024,3.34E-07
4490,55.2,67.2,36.4,0.01,0.01,0.02,0.141,0.22,0.024,3.34E-07
4491,55.2,67.1,36.4,0,0.01,0.01,0.141,0.22,0.024,3.34E-07
4492,55.1,67.1,36.4,0,0.01,-0.01,0.141,0.22,0.024,3.34E-07
4493,55.1,67,36.4,0,0.01,0,0.141,0.22,0.024,3.34E-07
4494,55,67,36.4,0.01,0.01,0.01,0.141,0.22,0.024,3.34E-07
4495,55,66.9,36.3,0,0,-0.01,0.141,0.22,0.024,3.34E-07
4496,54.9,66.9,36.3,0.01,0.01,0,0.141,0.22,0.024,3.34E-07
4497,54.9,66.8,36.3,0.01,0.01,0,0.141,0.22,0.024,3.34E-07
4498,54.9,66.8,36.3,0,0.01,-0.01,0.141,0.22,0.024,3.34E-07
4499,54.8,66.7,36.3,0.01,0.01,-0.01,0.141,0.22,0.024,3.34E-07
4500,54.8,66.6,36.3,0.01,0.01,-0.03,0.141,0.22,0.024,3.34E-07
4501,54.7,66.6,36.3,0.01,0.01,-0.03,0.141,0.22,0.024,3.34E-07
4502,54.7,66.5,36.2,0.01,0.01,-0.04,0.141,0.22,0.024,3.34E-07
4503,54.7,66.5,36.2,0.01,0,-0.04,0.141,0.22,0.024,3.34E-07
4504,54.6,66.4,36.2,0.01,0,-0.06,0.141,0.22,0.023,3.34E-07
4505,54.6,66.4,36.2,0.01,0.01,-0.05,0.141,0.22,0.023,3.34E-07
4506,54.5,66.3,36.2,0.01,0,-0.06,0.141,0.22,0.023,3.34E-07
4507,54.5,66.3,36.2,0.01,0,-0.06,0.141,0.221,0.023,3.34E-07
4508,54.4,66.2,36.2,0.01,0,-0.08,0.141,0.221,0.023,3.33E-07
4509,54.4,66.1,36.2,0.01,0,-0.09,0.141,0.221,0.023,3.34E-07
4510,54.4,66.1,36.2,0.02,0,-0.09,0.141,0.221,0.023,3.33E-07
4511,54.3,66,36.2,0.01,0,-0.08,0.141,0.221,0.022,3.33E-07
4512,54.3,66,36.2,0.01,0,-0.11,0.141,0.221,0.022,3.33E-07
4513,54.2,65.9,36.2,0.01,0,-0.11,0.141,0.221,0.022,3.33E-07
4514,54.2,65.9,36.1,0.01,0,-0.1,0.141,0.221,0.022,3.33E-07
4515,54.2,65.8,36.1,0.02,0,-0.12,0.141,0.221,0.022,3.33E-07
4516,54.1,65.8,36.1,0.01,0,-0.1,0.141,0.221,0.022,3.33E-07
4517,54.1,65.7,36.1,0,0,-0.11,0.141,0.22,0.021,3.33E-07
4518,54,65.7,36.1,0.01,0,-0.1,0.141,0.22,0.021,3.33E-07
4519,54,65.6,36.1,0.01,-0.01,-0.11,0.141,0.22,0.021,3.33E-07
4520,54,65.5,36.1,0.01,-0.01,-0.13,0.141,0.22,0.021,3.33E-07
4521,53.9,65.5,36.1,0.01,-0.01,-0.13,0.141,0.22,0.02,3.33E-07
4522,53.9,65.4,36,0.01,-0.01,-0.11,0.141,0.22,0.02,3.32E-07
4523,53.8,65.4,36,0.01,-0.01,-0.11,0.141,0.22,0.02,3.32E-07
4524,53.8,65.3,36,0.01,-0.01,-0.13,0.141,0.22,0.02,3.32E-07
4525,53.7,65.3,36,0.01,-0.01,-0.09,0.141,0.22,0.02,3.32E-07
4526,53.7,65.2,36,0.01,-0.01,-0.11,0.141,0.22,0.019,3.32E-07
4527,53.7,65.2,36,0.01,-0.01,-0.09,0.141,0.22,0.019,3.32E-07
4528,53.6,65.1,36,0.01,-0.01,-0.12,0.141,0.22,0.019,3.32E-07
4529,53.6,65.1,36,0.01,-0.01,-0.1,0.141,0.22,0.019,3.32E-07
4530,53.5,65,35.9,0.01,-0.01,-0.08,0.141,0.22,0.018,3.32E-07
4531,53.5,65,35.9,0,-0.02,-0.12,0.141,0.22,0.018,3.31E-07
4532,53.5,64.9,35.9,0,-0.01,-0.1,0.141,0.22,0.018,3.31E-07
4533,53.4,64.9,35.9,0,-0.01,-0.1,0.141,0.22,0.018,3.31E-07
4534,53.4,64.8,35.9,0,-0.02,-0.09,0.141,0.22,0.018,3.31E-07
4535,53.4,64.8,35.9,0,-0.02,-0.09,0.141,0.22,0.018,3.31E-07
4536,53.3,64.7,35.9,0,-0.02,-0.11,0.141,0.22,0.017,3.31E-07
4537,53.3,64.7,35.8,0,-0.02,-0.1,0.141,0.22,0.017,3.3E-07
4538,53.2,64.6,35.8,0,-0.02,-0.09,0.141,0.22,0.017,3.3E-07
4539,53.2,64.6,35.8,0,-0.02,-0.1,0.141,0.22,0.017,3.3E-07
4540,53.2,64.5,35.8,0,-0.02,-0.09,0.141,0.22,0.017,3.3E-07
4541,53.1,64.5,35.8,0,-0.02,-0.1,0.141,0.22,0.017,3.3E-07
4542,53.1,64.4,35.8,0,-0.02,-0.08,0.141,0.22,0.016,3.3E-07
4543,53.1,64.4,35.8,-0.01,-0.02,-0.09,0.141,0.22,0.016,3.3E-07
4544,53,64.3,35.8,0,-0.02,-0.08,0.141,0.22,0.016,3.3E-07
4545,53,64.3,35.7,-0.01,-0.02,-0.08,0.141,0.22,0.016,3.29E-07
4546,52.9,64.2,35.7,-0.01,-0.02,-0.08,0.141,0.22,0.016,3.29E-07
4547,52.9,64.2,35.7,-0.01,-0.02,-0.09,0.141,0.22,0.016,3.29E-07
4548,52.9,64.1,35.7,-0.01,-0.02,-0.08,0.141,0.22,0.016,3.29E-07
4549,52.8,64.1,35.7,-0.01,-0.02,-0.07,0.141,0.22,0.015,3.29E-07
4550,52.8,64,35.7,-0.01,-0.03,-0.08,0.141,0.22,0.015,3.29E-07
4551,52.7,64,35.7,-0.01,-0.03,-0.08,0.141,0.219,0.015,3.29E-07
4552,52.7,63.9,35.7,-0.01,-0.03,-0.08,0.141,0.219,0.015,3.29E-07
4553,52.7,63.9,35.6,-0.01,-0.03,-0.08,0.141,0.219,0.015,3.29E-07
4554,52.6,63.8,35.6,-0.01,-0.03,-0.07,0.141,0.219,0.015,3.28E-07
4555,52.6,63.8,35.6,-0.01,-0.03,-0.09,0.141,0.219,0.014,3.28E-07
4556,52.6,63.7,35.6,-0.01,-0.03,-0.08,0.141,0.219,0.014,3.28E-07
4557,52.5,63.7,35.6,-0.01,-0.03,-0.09,0.141,0.219,0.014,3.28E-07
4558,52.5,63.6,35.6,-0.01,-0.03,-0.08,0.141,0.219,0.014,3.28E-07
4559,52.4,63.6,35.6,-0.01,-0.03,-0.08,0.141,0.219,0.014,3.28E-07
4560,52.4,63.5,35.6,-0.01,-0.03,-0.09,0.141,0.219,0.014,3.28E-07
4561,52.3,63.5,35.5,-0.01,-0.03,-0.08,0.141,0.219,0.014,3.28E-07
4562,52.3,63.4,35.5,-0.01,-0.03,-0.06,0.141,0.219,0.013,3.27E-07
4563,52.3,63.4,35.5,-0.01,-0.03,-0.1,0.141,0.219,0.013,3.27E-07
4564,52.2,63.3,35.5,-0.01,-0.03,-0.08,0.141,0.219,0.013,3.27E-07
4565,52.2,63.3,35.5,-0.01,-0.03,-0.06,0.141,0.219,0.013,3.27E-07
4566,52.2,63.2,35.5,-0.01,-0.03,-0.09,0.141,0.219,0.013,3.27E-07
4567,52.1,63.2,35.4,-0.01,-0.03,-0.08,0.141,0.219,0.013,3.27E-07
4568,52.1,63.1,35.4,-0.01,-0.03,-0.09,0.141,0.219,0.013,3.27E-07
4569,52,63.1,35.4,-0.01,-0.03,-0.09,0.141,0.219,0.012,3.26E-07
4570,52,63,35.4,-0.01,-0.03,-0.09,0.141,0.218,0.012,3.26E-07
4571,52,63,35.4,-0.01,-0.03,-0.09,0.141,0.218,0.012,3.26E-07
4572,51.9,62.9,35.3,-0.01,-0.03,-0.09,0.141,0.218,0.012,3.26E-07
4573,51.9,62.9,35.3,-0.01,-0.03,-0.09,0.141,0.218,0.012,3.26E-07
4574,51.9,62.8,35.3,-0.01,-0.03,-0.08,0.141,0.218,0.012,3.26E-07
4575,51.8,62.8,35.3,-0.01,-0.03,-0.08,0.141,0.218,0.011,3.26E-07
4576,51.8,62.7,35.3,0,-0.03,-0.1,0.141,0.218,0.011,3.26E-07
4577,51.7,62.7,35.3,-0.01,-0.03,-0.08,0.141,0.218,0.011,3.25E-07
4578,51.7,62.6,35.2,-0.01,-0.03,-0.09,0.141,0.218,0.011,3.25E-07
4579,51.7,62.6,35.2,-0.01,-0.03,-0.1,0.141,0.218,0.011,3.25E-07
4580,51.6,62.5,35.2,-0.01,-0.03,-0.09,0.141,0.218,0.011,3.25E-07
4581,51.6,62.5,35.2,-0.01,-0.04,-0.09,0.141,0.218,0.011,3.25E-07
4582,51.6,62.4,35.2,-0.01,-0.03,-0.09,0.141,0.218,0.01,3.25E-07
4583,51.5,62.4,35.2,-0.01,-0.03,-0.09,0.141,0.218,0.01,3.25E-07
4584,51.5,62.4,35.1,-0.01,-0.03,-0.1,0.141,0.218,0.01,3.25E-07
4585,51.4,62.3,35.1,-0.01,-0.04,-0.1,0.141,0.218,0.01,3.24E-07
4586,51.4,62.3,35.1,-0.01,-0.04,-0.11,0.141,0.217,0.01,3.24E-07
4587,51.4,62.2,35.1,-0.01,-0.03,-0.11,0.141,0.217,0.009,3.24E-07
4588,51.3,62.2,35.1,-0.01,-0.04,-0.09,0.141,0.217,0.009,3.24E-07
4589,51.3,62.1,35,-0.01,-0.04,-0.1,0.141,0.217,0.009,3.24E-07
4590,51.2,62.1,35,-0.01,-0.04,-0.1,0.14,0.217,0.009,3.24E-07
4591,51.2,62,35,-0.01,-0.04,-0.11,0.14,0.217,0.009,3.24E-07
4592,51.2,62,35,-0.01,-0.04,-0.1,0.14,0.217,0.008,3.24E-07
4593,51.1,61.9,35,-0.01,-0.04,-0.1,0.14,0.217,0.008,3.23E-07
4594,51.1,61.9,34.9,-0.01,-0.04,-0.08,0.14,0.217,0.008,3.23E-07
4595,51,61.8,34.9,-0.01,-0.04,-0.09,0.14,0.217,0.008,3.23E-07
4596,51,61.8,34.9,-0.01,-0.04,-0.1,0.14,0.217,0.008,3.23E-07
4597,51,61.7,34.9,-0.01,-0.04,-0.1,0.14,0.217,0.008,3.23E-07
4598,50.9,61.7,34.9,-0.02,-0.04,-0.11,0.14,0.217,0.007,3.23E-07
4599,50.9,61.7,34.8,-0.01,-0.04,-0.1,0.14,0.217,0.007,3.23E-07
4600,50.8,61.6,34.8,-0.01,-0.04,-0.1,0.14,0.216,0.007,3.23E-07
4601,50.8,61.6,34.8,-0.01,-0.04,-0.11,0.14,0.216,0.007,3.22E-07
4602,50.8,61.5,34.8,-0.01,-0.04,-0.1,0.14,0.216,0.007,3.22E-07
4603,50.7,61.4,34.8,-0.02,-0.04,-0.09,0.14,0.216,0.006,3.22E-07
4604,50.7,61.4,34.8,-0.01,-0.04,-0.1,0.14,0.216,0.006,3.22E-07
4605,50.7,61.3,34.8,-0.01,-0.04,-0.1,0.14,0.216,0.006,3.22E-07
4606,50.6,61.3,34.7,-0.02,-0.04,-0.12,0.14,0.216,0.006,3.22E-07
4607,50.6,61.3,34.7,-0.01,-0.04,-0.09,0.14,0.216,0.006,3.22E-07
4608,50.6,61.2,34.7,-0.01,-0.04,-0.11,0.14,0.216,0.005,3.22E-07
4609,50.5,61.2,34.7,-0.02,-0.04,-0.09,0.14,0.216,0.005,3.22E-07
4610,50.5,61.1,34.7,-0.02,-0.04,-0.12,0.14,0.216,0.005,3.21E-07
4611,50.4,61.1,34.7,-0.02,-0.04,-0.08,0.14,0.216,0.005,3.21E-07
4612,50.4,61,34.7,-0.01,-0.04,-0.09,0.14,0.215,0.005,3.21E-07
4613,50.4,61,34.6,-0.02,-0.04,-0.1,0.14,0.215,0.005,3.21E-07
4614,50.3,60.9,34.6,-0.02,-0.04,-0.09,0.14,0.215,0.004,3.21E-07
4615,50.3,60.9,34.6,-0.02,-0.05,-0.1,0.14,0.215,0.004,3.21E-07
4616,50.2,60.8,34.6,-0.02,-0.05,-0.09,0.14,0.215,0.004,3.21E-07
4617,50.2,60.8,34.6,-0.01,-0.05,-0.1,0.14,0.215,0.004,3.21E-07
4618,50.2,60.7,34.6,-0.02,-0.04,-0.09,0.14,0.215,0.004,3.21E-07
4619,50.1,60.7,34.5,-0.02,-0.04,-0.1,0.14,0.215,0.003,3.21E-07
4620,50.1,60.7,34.5,-0.02,-0.04,-0.08,0.14,0.215,0.003,3.2E-07
4621,50.1,60.6,34.5,-0.02,-0.05,-0.09,0.14,0.215,0.003,3.2E-07
4622,50,60.6,34.5,-0.02,-0.05,-0.09,0.14,0.215,0.003,3.2E-07
4623,50,60.5,34.5,-0.02,-0.04,-0.08,0.14,0.215,0.003,3.2E-07
4624,50,60.5,34.5,-0.02,-0.05,-0.09,0.139,0.214,0.003,3.2E-07
4625,49.9,60.4,34.4,-0.02,-0.05,-0.09,0.139,0.214,0.002,3.2E-07
4626,49.9,60.4,34.4,-0.02,-0.05,-0.09,0.139,0.214,0.002,3.2E-07
4627,49.8,60.3,34.4,-0.02,-0.04,-0.08,0.139,0.214,0.002,3.2E-07
4628,49.8,60.3,34.4,-0.02,-0.05,-0.07,0.139,0.214,0.002,3.2E-07
4629,49.8,60.2,34.4,-0.02,-0.05,-0.07,0.139,0.214,0.002,3.2E-07
4630,49.7,60.2,34.4,-0.02,-0.05,-0.08,0.139,0.214,0.002,3.2E-07
4631,49.7,60.1,34.3,-0.02,-0.05,-0.09,0.139,0.214,0.002,3.19E-07
4632,49.6,60.1,34.3,-0.02,-0.04,-0.08,0.139,0.214,0.001,3.19E-07
4633,49.6,60,34.3,-0.02,-0.05,-0.07,0.139,0.214,0.001,3.19E-07
4634,49.6,60,34.3,-0.02,-0.05,-0.08,0.139,0.214,0.001,3.19E-07
4635,49.5,59.9,34.3,-0.02,-0.05,-0.07,0.139,0.214,0.001,3.19E-07
4636,49.5,59.9,34.3,-0.02,-0.04,-0.06,0.139,0.213,0.001,3.19E-07
4637,49.5,59.9,34.3,-0.02,-0.04,-0.05,0.139,0.213,0.001,3.19E-07
4638,49.4,59.8,34.2,-0.02,-0.05,-0.07,0.139,0.213,0.001,3.19E-07
4639,49.4,59.8,34.2,-0.02,-0.04,-0.05,0.139,0.213,0.001,3.19E-07
4640,49.3,59.7,34.2,-0.02,-0.04,-0.05,0.139,0.213,0,3.19E-07
4641,49.3,59.7,34.2,-0.02,-0.04,-0.05,0.139,0.213,0,3.19E-07
4642,49.3,59.6,34.2,-0.02,-0.04,-0.07,0.139,0.213,0,3.19E-07
4643,49.2,59.6,34.1,-0.02,-0.04,-0.03,0.139,0.213,0,3.19E-07
4644,49.2,59.5,34.1,-0.02,-0.04,-0.04,0.139,0.213,0,3.18E-07
4645,49.2,59.5,34.1,-0.02,-0.04,-0.04,0.139,0.213,0,3.18E-07
4646,49.1,59.4,34.1,-0.02,-0.04,-0.05,0.139,0.213,0,3.18E-07
4647,49.1,59.4,34,-0.02,-0.04,-0.03,0.139,0.213,0,3.18E-07
4648,49,59.3,34,-0.02,-0.04,-0.04,0.139,0.212,0,3.18E-07
4649,49,59.3,34,-0.02,-0.04,-0.04,0.139,0.212,0,3.18E-07
4650,49,59.2,34,-0.02,-0.04,-0.02,0.138,0.212,0,3.18E-07
4651,48.9,59.2,33.9,-0.02,-0.04,-0.02,0.138,0.212,0,3.18E-07
4652,48.9,59.1,33.9,-0.02,-0.04,-0.04,0.138,0.212,0,3.18E-07
4653,48.9,59.1,33.9,-0.02,-0.04,-0.03,0.138,0.212,-0.001,3.18E-07
4654,48.8,59,33.9,-0.02,-0.04,-0.02,0.138,0.212,-0.001,3.18E-07
4655,48.8,59,33.9,-0.02,-0.04,-0.02,0.138,0.212,-0.001,3.18E-07
4656,48.7,59,33.9,-0.02,-0.04,-0.03,0.138,0.212,-0.001,3.18E-07
4657,48.7,58.9,33.8,-0.02,-0.04,-0.01,0.138,0.212,-0.001,3.18E-07
4658,48.7,58.9,33.8,-0.02,-0.04,-0.01,0.138,0.212,-0.001,3.18E-07
4659,48.6,58.8,33.8,-0.02,-0.04,-0.02,0.138,0.212,-0.001,3.18E-07
4660,48.6,58.8,33.8,-0.02,-0.04,-0.02,0.138,0.212,-0.001,3.17E-07
4661,48.6,58.7,33.8,-0.02,-0.04,-0.01,0.138,0.212,-0.001,3.17E-07
4662,48.5,58.7,33.8,-0.02,-0.04,-0.01,0.138,0.211,-0.001,3.17E-07
4663,48.5,58.6,33.8,-0.02,-0.04,0,0.138,0.211,-0.001,3.17E-07
4664,48.4,58.6,33.7,-0.02,-0.04,-0.02,0.138,0.211,-0.001,3.17E-07
4665,48.4,58.5,33.7,-0.02,-0.04,-0.01,0.138,0.211,-0.001,3.17E-07
4666,48.4,58.5,33.7,-0.02,-0.04,-0.01,0.138,0.211,-0.001,3.17E-07
4667,48.3,58.5,33.6,-0.02,-0.04,-0.01,0.138,0.211,-0.001,3.17E-07
